listing_id,business_types,unit_type,property_type,usage_type,sale_price,bathrooms,bedrooms,suites,address_neighborhood
2560635174,"[""SALE""]",HOME,UNIT,RESIDENTIAL,480000.0,3,2,0,Morretes
2560635188,"[""SALE""]",HOME,UNIT,RESIDENTIAL,499900.0,3,3,0,Morretes
2560637391,"[""SALE""]",HOME,UNIT,RESIDENTIAL,499000.0,3,3,2,Morretes
2560635165,"[""SALE""]",HOME,UNIT,RESIDENTIAL,420000.0,3,2,0,Morretes
2560637650,"[""SALE""]",HOME,UNIT,RESIDENTIAL,340000.0,1,2,0,Morretes
2560635251,"[""SALE""]",HOME,UNIT,RESIDENTIAL,442000.0,3,2,0,Morretes
2560637382,"[""SALE""]",HOME,UNIT,RESIDENTIAL,360000.0,1,2,0,Morretes
2560637675,"[""SALE""]",HOME,UNIT,RESIDENTIAL,435000.0,3,2,2,Morretes
2560637599,"[""SALE""]",HOME,UNIT,RESIDENTIAL,360000.0,1,2,0,Morretes
2560637306,"[""SALE""]",HOME,UNIT,RESIDENTIAL,435001.0,3,2,2,Morretes
2560634117,"[""SALE""]",HOME,UNIT,RESIDENTIAL,340000.0,1,2,0,Morretes
2512117023,"[""SALE""]",HOME,UNIT,RESIDENTIAL,4800000.0,4,4,4,Canto da Praia
2554961016,"[""SALE""]",HOME,UNIT,RESIDENTIAL,475000.0,2,2,2,Morretes
2560634128,"[""SALE""]",HOME,UNIT,RESIDENTIAL,444000.0,3,2,0,Morretes
2560637361,"[""SALE""]",HOME,UNIT,RESIDENTIAL,444000.0,3,2,2,Morretes
2560637705,"[""SALE""]",HOME,UNIT,RESIDENTIAL,426000.0,3,2,2,Morretes
2560635250,"[""SALE""]",HOME,UNIT,RESIDENTIAL,413000.0,3,2,0,Morretes
2529598299,"[""SALE""]",HOME,UNIT,RESIDENTIAL,450000.0,3,2,2,Morretes
2560637005,"[""SALE""]",HOME,UNIT,RESIDENTIAL,445000.0,3,2,2,Morretes
2568624367,"[""SALE""]",HOME,UNIT,RESIDENTIAL,4800000.0,4,4,4,Canto da Praia
2561990058,"[""SALE""]",HOME,UNIT,RESIDENTIAL,340000.0,1,2,0,Morretes
2559797145,"[""SALE""]",HOME,UNIT,RESIDENTIAL,950000.0,1,3,0,Centro
2573688152,"[""SALE""]",HOME,UNIT,RESIDENTIAL,715000.0,3,3,1,Morretes
2564861913,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,3,2,2,Morretes
2536093925,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569500.0,2,2,1,Meia Praia
2567384431,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570663.0,2,2,1,Morretes
2565499645,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570663.0,2,2,1,Morretes
2582079429,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,2,3,1,Morretes
2536095990,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,575000.0,2,2,1,Meia Praia
2541168737,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,2,2,1,Morretes
2548446569,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,574581.0,2,2,2,Morretes
2582219378,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,573859.0,2,2,1,Morretes
2559265712,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,3,2,2,Morretes
2588189318,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,2,3,1,Morretes
2536094806,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569000.0,3,2,2,Meia Praia
2594379949,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,568172.0,2,2,1,Morretes
2556678832,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,3,2,2,Morretes
2536095297,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,3,3,2,Meia Praia
2520831486,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,3,3,2,Meia Praia
2579713359,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569881.0,1,2,1,Morretes
2574595719,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,574694.0,1,2,2,Morretes
2566841566,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,1,1,0,Centro
2556716736,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569000.0,2,2,1,Morretes
2520248507,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569000.0,2,2,1,Morretes
2553234996,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,1,2,2,Morretes
2520831273,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569500.0,2,2,1,Meia Praia
2482470175,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569500.0,2,2,1,Meia Praia
2581559350,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,1,2,2,Morretes
2520830267,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,575000.0,2,2,1,Meia Praia
2536094641,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569000.0,3,2,2,Meia Praia
2480498681,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,575000.0,2,2,1,Meia Praia
2526445150,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569000.0,3,2,2,Meia Praia
2565847737,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,2,2,1,Morretes
2570120801,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,575000.0,2,3,1,Morretes
2536095694,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,2,2,2,Meia Praia
2591691987,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569000.0,2,2,1,Centro
2543803198,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,2,2,1,Meia Praia
2544573007,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,2,2,1,Meia Praia
2520826860,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569000.0,3,2,2,Meia Praia
2480657977,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569000.0,3,2,2,Meia Praia
2593948395,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,572067.0,1,2,1,Morretes
2574595678,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,571600.0,1,2,1,Morretes
2512695096,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,3,3,2,Meia Praia
2531671193,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,2,2,2,Meia Praia
2531664021,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570000.0,2,2,2,Meia Praia
2583613335,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,574600.0,2,3,1,Morretes
2583660804,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570050.0,2,2,1,Morretes
2582232918,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,570662.0,1,2,1,Morretes
2582488002,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,569050.0,1,2,2,Morretes
2582233297,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,575000.0,2,3,1,Morretes
2536095292,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,747000.0,2,3,3,Meia Praia
2520828072,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,747000.0,2,3,3,Meia Praia
2565336467,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,740085.0,3,2,2,Meia Praia
2511793029,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,745000.0,2,2,1,Morretes
2480656992,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,747000.0,2,3,3,Meia Praia
2556552091,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,740085.0,3,2,2,Meia Praia
2568068012,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,740085.0,3,2,2,Meia Praia
2562091159,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,741249.0,2,2,2,Meia Praia
2594412275,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,745500.0,2,3,1,Meia Praia
2565143601,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,745000.0,2,3,1,Morretes
2560635187,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,746000.0,3,2,0,Morretes
2560637428,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,746000.0,3,2,2,Morretes
2560636973,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,746000.0,3,2,0,Morretes
2560637147,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,746000.0,3,2,2,Morretes
2560637669,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,746000.0,3,2,2,Morretes
2580810610,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,746000.0,2,2,2,Morretes
2564593154,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,745000.0,2,3,1,Morretes
2593741288,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,741436.0,1,2,1,Morretes
2497118766,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,747000.0,1,1,0,Meia Praia
2574480818,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,745000.0,2,2,1,Morretes
2594980980,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,725000.0,2,2,1,Morretes
2556784445,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,718000.0,2,2,1,Morretes
2552864534,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,719900.0,2,3,1,Morretes
2581680902,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,2,1,Morretes
2575758452,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,3,1,Morretes
2560637581,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,718000.0,2,2,1,Morretes
2575300307,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,719000.0,3,2,2,Morretes
2555964357,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,725000.0,2,2,1,Meia Praia
2533974277,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,719900.0,2,2,2,Morretes
2515910586,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,2,1,Centro
2539212582,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,2,1,Meia Praia
2539228410,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,2,1,Meia Praia
2539244501,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,2,1,Meia Praia
2592167080,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,723000.0,1,2,1,Morretes
2591841190,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,3,3,1,Morretes
2595803456,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,719900.0,1,2,2,Morretes
2578471899,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,1,1,Meia Praia
2581668412,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,719770.0,2,2,1,Morretes
2569707202,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,3,2,2,Meia Praia
2590809942,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,2,1,Morretes
2511794184,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,2,1,Morretes
2581779829,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,2,1,Morretes
2574429707,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,2,1,Morretes
2579712931,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,719900.0,1,2,2,Morretes
2574600385,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,1,2,2,Morretes
2584937352,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,2,2,1,Morretes
2581494336,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,722275.0,2,2,1,Morretes
2590953838,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,1,2,0,Morretes
2552780251,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,719000.0,1,2,2,Morretes
2592504352,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,719000.0,1,3,1,Morretes
2581494696,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,718000.0,2,2,1,Morretes
2560060496,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,723000.0,2,2,1,Morretes
2479317782,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,718000.0,2,2,2,Morretes
2586096484,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,720000.0,1,2,0,Meia Praia
2558251258,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,718000.0,2,2,1,Morretes
2567555049,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,18100000.0,7,4,4,Ilhota
2579414219,"[""SALE""]",HOME,UNIT,RESIDENTIAL,18100000.0,5,4,4,Centro
2582820102,"[""SALE""]",HOME,UNIT,RESIDENTIAL,18100000.0,5,4,4,Centro
2564110568,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,18100000.0,1,4,4,Ilhota
2588186393,"[""SALE""]",HOME,UNIT,RESIDENTIAL,18100000.0,5,4,4,Ilhota
2566457693,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,18100000.0,8,4,4,Meia Praia
2512251787,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,12000000.0,8,6,6,Ilhota
2567555124,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,3,1,Morretes
2568659047,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,12000000.0,8,6,6,Ilhota
2564003864,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,18100000.0,6,4,4,Centro
2588351643,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,589360.0,3,3,1,Morretes
2568280413,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,3000000.0,12,22,0,Centro
2584489268,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,594610.0,3,2,2,Morretes
2537342477,"[""SALE""]",HOME,UNIT,RESIDENTIAL,1950000.0,3,3,2,Canto da Praia
2580084036,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,650000.0,3,3,1,Morretes
2565891334,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,18100000.0,6,5,5,Ilhota
2579121329,"[""SALE""]",HOME,UNIT,RESIDENTIAL,18100000.0,6,4,4,Canto da Praia
2592740596,"[""SALE""]",HOME,UNIT,RESIDENTIAL,18100000.0,5,4,4,Centro
2587396771,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,394850.0,3,2,2,Morretes
2573041455,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,650000.0,1,3,1,Morretes
2589929495,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,3,2,2,Morretes
2557468079,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,435000.0,1,2,2,Morretes
2583087317,"[""SALE""]",HOME,UNIT,RESIDENTIAL,39500000.0,1,1,0,Canto da Praia
2518092778,"[""SALE""]",HOME,UNIT,RESIDENTIAL,1750000.0,3,3,2,Canto da Praia
2580346113,"[""SALE""]",HOME,UNIT,RESIDENTIAL,39500000.0,1,1,0,Canto da Praia
2597174081,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,490000.0,3,2,2,Morretes
2582992995,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,452000.0,3,2,2,Morretes
2580590023,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,449000.0,3,2,2,Morretes
2595350883,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,18099520.0,4,4,4,Canto da Praia
2594692759,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1679330.0,3,3,2,Canto da Praia
2570406693,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,600000.0,2,3,1,Morretes
2570402360,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,740000.0,3,3,1,Morretes
2570407047,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,3,1,Morretes
2579558917,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,455000.0,3,2,2,Morretes
2579557815,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,357994.0,1,2,0,Morretes
94919065,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1280000.0,2,3,2,Canto da Praia
2595569146,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1679050.0,3,3,2,Canto da Praia
2596123378,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,18100000.0,6,4,4,Ilhota
2565371854,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,758900.0,3,2,2,Morretes
2591985855,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,759860.0,2,3,1,Morretes
2581694768,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,760050.0,1,2,2,Morretes
2594643205,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,760000.0,1,2,1,Meia Praia
2581733817,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,760050.0,3,2,2,Morretes
2586101068,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,761790.0,1,2,0,Morretes
2588617031,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,757236.0,2,3,1,Morretes
2582233107,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,761230.0,2,2,1,Morretes
2564276190,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,757900.0,3,2,2,Morretes
2536829869,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,759000.0,3,2,2,Meia Praia
2581388143,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,759000.0,1,2,1,Morretes
2536095695,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,756000.0,4,3,3,Meia Praia
2531672099,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,756000.0,4,3,3,Meia Praia
2531664020,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,756000.0,4,3,3,Meia Praia
2572583402,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,760000.0,2,2,1,Meia Praia
2583629627,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,755734.0,1,1,0,Meia Praia
2579675889,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,758815.0,3,2,2,Morretes
2548414764,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,757000.0,3,2,2,Meia Praia
2579712483,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,761791.0,1,2,1,Morretes
2579714095,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,757236.0,1,3,1,Morretes
2588687565,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,760000.0,2,3,1,Meia Praia
2588570331,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,760000.0,2,3,1,Meia Praia
2588638031,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,760000.0,2,3,1,Meia Praia
2569604207,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,596272.0,1,2,1,Morretes
2550130784,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,594200.0,2,2,1,Morretes
2594347970,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,597354.0,2,2,2,Morretes
2571780400,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,2,2,1,Morretes
2564556284,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,597000.0,3,2,2,Morretes
2578335277,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,596000.0,2,2,1,Morretes
2560637736,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591000.0,2,2,1,Morretes
2560637652,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591000.0,2,2,2,Morretes
2560637425,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591000.0,2,2,1,Morretes
2560637553,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591000.0,3,2,2,Morretes
2560637252,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591001.0,3,2,2,Morretes
2560635200,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591001.0,3,2,2,Morretes
2560637078,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591000.0,3,2,2,Morretes
2581338581,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591468.0,2,2,1,Morretes
2590935694,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,1,2,1,Morretes
2577628390,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,3,2,2,Morretes
2592165192,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,590165.0,1,2,1,Morretes
2579713722,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,594200.0,1,2,1,Morretes
2527949293,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,2,2,1,Morretes
2583045598,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,2,2,1,Meia Praia
2583074903,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,2,2,1,Meia Praia
2583043168,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,2,2,1,Meia Praia
2583528660,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,594243.0,2,2,1,Morretes
2501545680,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,2,2,1,Morretes
2547839800,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,596463.0,1,2,1,Morretes
2540870849,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,2,2,1,Morretes
2572963199,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,2,2,1,Morretes
2556124357,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,597000.0,3,2,2,Morretes
2579714008,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,597000.0,1,2,2,Morretes
2579712661,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591693.0,1,2,1,Morretes
2544744181,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,596272.0,2,2,1,Morretes
2579713456,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,596272.0,1,2,1,Morretes
2574595128,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,593000.0,1,2,2,Morretes
2574595727,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,594654.0,1,2,1,Morretes
2569300956,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,593000.0,1,2,1,Morretes
2569298355,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,592000.0,1,1,0,Meia Praia
2575969152,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,1,2,1,Morretes
2591866234,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,594330.0,3,2,2,Morretes
2560637009,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591000.0,3,2,2,Morretes
2581337935,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,1,2,1,Morretes
2564831774,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,594200.0,2,2,1,Morretes
2560060466,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591693.0,3,2,2,Morretes
2586517856,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,591692.0,1,2,0,Morretes
2594642066,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,592229.0,1,2,0,Morretes
2588258128,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,597000.0,2,2,1,Morretes
2562271905,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,2,3,1,Meia Praia
2590447518,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,592067.0,1,3,1,Morretes
2591603597,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,592252.0,1,2,2,Morretes
2594381569,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,596000.0,2,2,1,Morretes
2574592786,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,595000.0,1,2,1,Morretes
2596590667,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,592229.0,1,2,0,Morretes
2566003127,"[""SALE""]",HOME,UNIT,RESIDENTIAL,730000.0,2,2,1,Morretes
2580026937,"[""SALE""]",HOME,UNIT,RESIDENTIAL,650000.0,3,3,1,Morretes
2560261356,"[""SALE""]",HOME,UNIT,RESIDENTIAL,3990000.0,5,4,4,Meia Praia
2570693456,"[""SALE""]",HOME,UNIT,RESIDENTIAL,490000.0,3,2,2,Morretes
2560635235,"[""SALE""]",HOME,UNIT,RESIDENTIAL,649900.0,3,3,0,Morretes
2566147849,"[""SALE""]",HOME,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2560637718,"[""SALE""]",HOME,UNIT,RESIDENTIAL,499000.0,3,3,1,Morretes
2564800935,"[""SALE""]",HOME,UNIT,RESIDENTIAL,18100000.0,5,4,4,Ilhota
2580029342,"[""SALE""]",HOME,UNIT,RESIDENTIAL,530000.0,3,2,2,Morretes
2560634121,"[""SALE""]",HOME,UNIT,RESIDENTIAL,426000.0,3,2,0,Morretes
2570800619,"[""SALE""]",HOME,UNIT,RESIDENTIAL,550000.0,3,3,1,Morretes
2580028465,"[""SALE""]",HOME,UNIT,RESIDENTIAL,848000.0,1,2,0,Morretes
2591699784,"[""SALE""]",HOME,UNIT,RESIDENTIAL,530000.0,1,3,0,Morretes
2580030505,"[""SALE""]",HOME,UNIT,RESIDENTIAL,600000.0,3,3,1,Morretes
2560635198,"[""SALE""]",HOME,UNIT,RESIDENTIAL,498000.0,3,3,0,Morretes
2560635238,"[""SALE""]",HOME,UNIT,RESIDENTIAL,505000.0,3,3,0,Morretes
2560635224,"[""SALE""]",HOME,UNIT,RESIDENTIAL,340000.0,1,2,0,Morretes
2560636995,"[""SALE""]",HOME,UNIT,RESIDENTIAL,445001.0,3,2,2,Morretes
2560637413,"[""SALE""]",HOME,UNIT,RESIDENTIAL,340000.0,2,2,0,Morretes
2588348634,"[""SALE""]",HOME,UNIT,RESIDENTIAL,847320.0,2,3,1,Morretes
2560637689,"[""SALE""]",HOME,UNIT,RESIDENTIAL,444000.0,3,2,2,Morretes
2560637722,"[""SALE""]",HOME,UNIT,RESIDENTIAL,505000.0,3,3,1,Morretes
2560635205,"[""SALE""]",HOME,UNIT,RESIDENTIAL,505000.0,3,3,0,Morretes
2580030302,"[""SALE""]",HOME,UNIT,RESIDENTIAL,575000.0,3,3,1,Morretes
2560636989,"[""SALE""]",HOME,UNIT,RESIDENTIAL,340000.0,1,2,0,Morretes
2560634129,"[""SALE""]",HOME,UNIT,RESIDENTIAL,455003.0,3,2,0,Morretes
2560635233,"[""SALE""]",HOME,UNIT,RESIDENTIAL,425000.0,2,2,0,Morretes
2560637692,"[""SALE""]",HOME,UNIT,RESIDENTIAL,427000.0,2,2,0,Morretes
2560635177,"[""SALE""]",HOME,UNIT,RESIDENTIAL,427000.0,2,2,0,Morretes
2560637664,"[""SALE""]",HOME,UNIT,RESIDENTIAL,403000.0,2,2,0,Morretes
2514907184,"[""SALE""]",HOME,UNIT,RESIDENTIAL,1300000.0,5,4,2,Meia Praia
